0.459324	0.996929	0.960509	-0.0998059	-0.883347	-0.944102	0.72348	-0.916993	0.759955	-0.400997	0.845249	0.447096	0.96353	0.824634	0.594366	-0.00954227	-0.380622	-0.658247	0.934843	0.213529	-0.373156	-0.855828	-0.732204	-0.984858	-0.936176	0.898295	0.165042	-0.973638	-0.168011	-0.975928	0.616391	-0.533972	0.382706	-0.335542	0.687422	0.97419	-0.357683	0.0793492	0.998224	-0.915388	0.95887	-0.227494	-0.00028928	0.627821	0.0138761	-0.994246	0.95749	-0.996054	-0.759	0.993125	0.607449	-0.674637	0.838979	0.333919	0.742978	0.229971	0.999512	-0.732584	0.00137845	0.83713	-0.787273	0.672589	0.163175	0.913209	0.999297	-0.99103	0.999452	-0.999801	0.994844	-0.783117	-0.994287	0.979381	0.608126	-0.997092	0.835757	0.996428	0.998529	0.737865	0.97889	0.999866	0.083239	0.836333	-0.731009	0.111382	-0.995659	-0.759849	0.977354	-0.810799	0.819897	-0.999988	0.536279	-0.445009	-0.347604	-0.384544	0.682198	-0.338582	-0.999395	-0.997774	-0.938148	-0.992287	-0.835102	0.915299	0.998161	-0.906364	-0.790389	0.993572	-0.580768	0.972566	-0.99934	0.921379	0.986247	-0.729214	0.997886	-0.998127	-0.999757	0.969275	0.999768	-0.900735	0.512632	-0.999782	0.99611	-0.999396	0.144836	-0.998076	0.990798	0.660984	-0.997847	-0.899544
0.794178	0.99558	0.998442	0.755561	0.5132	-0.10237	-0.924552	-0.932226	0.873233	-0.877208	0.985957	-0.88842	0.842752	0.95117	0.98663	0.491226	0.96655	0.49356	-0.324627	-0.742135	-0.468681	-0.956894	0.107913	-0.975276	-0.99412	0.994833	-0.0286567	-0.959506	-0.778879	-0.857628	0.854086	-0.968589	0.993967	0.278385	0.879585	0.997174	0.490871	0.637594	0.999863	-0.592712	0.998884	-0.545139	-0.773602	0.997895	0.298336	-0.995628	-0.9513	-0.756169	-0.761453	0.75262	0.963441	0.412112	-0.927427	-0.32835	-0.797472	0.574901	0.999925	-0.934946	0.914254	0.120498	-0.765118	-0.964406	0.981085	0.853844	0.999942	-0.999981	0.999809	-0.999998	0.987318	-0.994246	-0.998394	0.517502	0.77741	-0.980183	-0.0166638	0.999237	0.999911	0.84063	0.993004	0.999994	0.999698	0.678083	-0.957651	0.723707	-0.999602	0.365883	0.998717	-0.992272	0.722544	-0.999997	0.776145	0.977947	-0.899947	-0.421988	0.917457	0.928941	-0.999872	-0.999943	-0.937631	-0.999629	-0.838586	0.999867	0.999621	-0.985453	-0.997615	0.99656	0.378352	0.994438	-0.997042	0.840538	0.998522	-0.88198	0.999718	-0.99632	-0.99966	0.896362	0.999902	-0.8978	0.999285	-0.999983	0.944459	-0.999994	0.268002	-0.999993	0.999547	0.933279	-0.999993	-0.978291
0.435617	0.99785	0.940621	-0.0583672	-0.873541	-0.940296	0.710594	-0.881255	0.742724	-0.444862	0.960826	0.711028	0.960299	0.853758	0.555566	0.0411526	-0.434455	-0.559274	0.95504	0.118315	-0.452778	-0.8508	-0.733485	-0.98801	-0.942794	0.942386	0.216849	-0.984197	-0.572181	-0.964628	0.681701	-0.620991	0.469272	-0.219198	0.89949	0.978013	-0.319231	0.760479	0.998868	-0.895117	0.962584	-0.289907	-0.0842266	0.632923	0.0377099	-0.99477	0.952092	-0.995712	-0.740835	0.990129	0.567073	-0.601502	0.913835	0.351337	0.806651	0.180868	0.999636	-0.789114	0.178526	0.863719	-0.764527	0.631123	0.184523	0.896951	0.999938	-0.999044	0.998695	-0.999981	0.988061	-0.802345	-0.99827	0.977864	0.713205	-0.99714	0.738067	0.997966	0.998115	0.726504	0.986334	0.999892	0.974885	0.964391	-0.937007	0.275106	-0.999365	-0.601314	0.995042	-0.836188	0.730465	-0.999983	-0.20376	-0.585752	0.21172	-0.165061	-0.283869	-0.713252	-0.999611	-0.998252	-0.867207	-0.99303	-0.72706	0.981664	0.998209	-0.893596	-0.850999	0.996392	-0.814323	0.956553	-0.999114	0.947911	0.994362	-0.409225	0.997476	-0.998227	-0.999789	0.98048	0.999725	-0.889878	0.416191	-0.999849	0.996919	-0.999641	0.416649	-0.999889	0.995975	0.507064	-0.999938	-0.811399
0.978649	0.998474	0.991918	0.986415	0.992477	-0.944479	-0.990801	-0.996982	-0.941762	0.978244	0.989997	-0.869941	0.171742	0.160761	0.993849	-0.38218	-0.641051	0.996305	0.970504	-0.252039	0.592735	0.986603	0.976182	-0.971121	-0.999766	0.990914	0.992497	-0.970245	-0.978114	0.967785	0.949504	-0.99997	0.994679	0.977652	-0.997331	0.996129	0.763294	0.939576	0.999962	-0.715823	-0.883717	-0.666993	-0.457314	0.980852	-0.969306	-0.9785	0.58039	-0.00846997	0.685723	-0.657707	-0.0586269	0.861807	0.134143	0.583739	-0.932917	0.701981	0.998773	-0.966748	0.998124	0.253465	-0.745918	-0.818557	0.981258	0.991117	0.992793	-0.999987	0.647573	-0.99998	0.278428	-0.754513	-0.912538	-0.46397	0.752672	-0.979371	0.685639	0.999616	0.989008	0.973342	0.9833	0.999968	0.999999	-0.807313	-0.993079	0.997611	-0.999926	-0.996145	0.965776	-0.995053	0.482383	-0.99952	0.944066	0.999558	-0.994006	0.662539	0.98855	-0.492604	-0.999835	-0.999828	-0.999634	-0.999049	-0.985874	0.998463	0.950575	-0.995264	-0.848134	0.993529	-0.339519	0.999051	-0.781512	0.815911	0.90753	-0.966606	0.13162	-0.956658	-0.991785	0.970279	0.998995	0.99225	0.994041	-0.999969	0.991937	-0.999971	0.403069	-0.999928	0.951731	0.9606	-0.999984	-0.639462
0.459324	0.996929	0.960509	-0.0998059	-0.883347	-0.944102	0.72348	-0.916993	0.759955	-0.400997	0.845249	0.447096	0.96353	0.824634	0.594366	-0.00954227	-0.380622	-0.658247	0.934843	0.213529	-0.373156	-0.855828	-0.732204	-0.984858	-0.936176	0.898295	0.165042	-0.973638	-0.168011	-0.975928	0.616391	-0.533972	0.382706	-0.335542	0.687422	0.97419	-0.357683	0.0793492	0.998224	-0.915388	0.95887	-0.227494	-0.00028928	0.627821	0.0138761	-0.994246	0.95749	-0.996054	-0.759	0.993125	0.607449	-0.674637	0.838979	0.333919	0.742978	0.229971	0.999512	-0.732584	0.00137845	0.83713	-0.787273	0.672589	0.163175	0.913209	0.999297	-0.99103	0.999452	-0.999801	0.994844	-0.783117	-0.994287	0.979381	0.608126	-0.997092	0.835757	0.996428	0.998529	0.737865	0.97889	0.999866	0.083239	0.836333	-0.731009	0.111382	-0.995659	-0.759849	0.977354	-0.810799	0.819897	-0.999988	0.536279	-0.445009	-0.347604	-0.384544	0.682198	-0.338582	-0.999395	-0.997774	-0.938148	-0.992287	-0.835102	0.915299	0.998161	-0.906364	-0.790389	0.993572	-0.580768	0.972566	-0.99934	0.921379	0.986247	-0.729214	0.997886	-0.998127	-0.999757	0.969275	0.999768	-0.900735	0.512632	-0.999782	0.99611	-0.999396	0.144836	-0.998076	0.990798	0.660984	-0.997847	-0.899544
0.192706	0.999474	0.998704	-0.929993	0.708427	-0.0717298	-0.580665	0.983598	0.996901	-0.737511	0.969138	0.403182	0.953353	0.987216	0.999348	0.0764861	0.767264	-0.0227513	-0.771387	0.940389	0.935846	0.463886	-0.984023	-0.997944	-0.98162	0.133432	0.945795	-0.977808	0.830964	-0.830416	0.0936518	-0.996118	0.997727	-0.225302	0.991128	0.900359	-0.134468	0.555697	0.999958	-0.938427	-0.980907	0.6921	-0.675393	0.999846	0.816125	-0.976078	-0.508846	-0.651354	-0.958572	0.985828	-0.901441	-0.962837	0.92079	-0.859206	-0.258185	0.261935	0.999886	-0.999465	-0.51404	-0.997098	-0.676381	-0.511439	-0.94267	0.994238	0.999914	-0.999941	0.395564	-0.999844	0.905435	-0.996687	-0.999997	0.99981	0.993416	-0.984561	0.981102	0.989433	0.998598	-0.992083	0.984075	0.999974	0.657402	0.999171	-0.999927	0.108714	-0.999987	0.926044	0.999271	-0.956193	0.379327	-0.99961	-0.916659	0.404808	0.659655	0.997538	-0.740854	0.0449893	-0.99998	-0.981499	-0.346422	-0.746687	0.959876	0.99429	0.98428	-0.832266	0.701212	0.991505	-0.993069	0.965777	-0.999895	0.997361	0.997335	0.0770433	0.998849	-0.99998	-0.998151	0.341189	0.999461	-0.462706	0.883105	-0.999947	0.975763	-0.99694	-0.884973	-0.999299	0.99997	-0.602288	-0.999912	-0.150462
0.985495	0.998	0.992739	0.982122	0.995907	-0.546597	-0.990268	-0.998455	-0.883286	0.975992	0.995457	-0.267011	-0.171711	0.922026	0.985747	-0.325142	-0.453069	0.997271	0.978344	-0.0511271	0.71201	0.964404	0.974861	-0.959236	-0.999601	0.989291	0.982473	-0.982813	-0.955779	0.900749	0.965018	-0.999955	0.996984	0.982974	0.760835	0.996934	0.838698	0.703782	0.999974	-0.34249	-0.885834	-0.131284	-0.649707	0.981896	-0.984025	-0.988097	-0.900981	0.120549	0.925106	-0.790874	0.088993	0.838703	0.659752	-0.00461546	-0.961707	0.478488	0.998443	-0.969599	0.997358	0.619969	-0.715419	0.148848	0.859639	0.982069	0.977268	-0.999841	-0.787266	-0.999948	-0.367649	-0.955432	-0.99685	-0.760505	0.980978	-0.798228	0.979601	0.999713	0.895364	0.357247	0.995102	0.999952	0.999986	-0.206329	-0.996504	0.998387	-0.999854	-0.912813	0.97867	-0.991251	0.259957	-0.984975	-0.528584	0.989996	-0.268597	0.652496	0.958484	-0.956808	-0.9995	-0.999631	-0.998965	-0.997384	0.591666	0.989124	-0.548112	-0.987169	0.685022	0.718289	0.823386	0.999255	-0.638599	0.765736	0.967689	-0.874458	0.214879	-0.990976	-0.992497	0.748096	0.988915	0.996242	0.929908	-0.999973	0.994684	-0.99997	-0.380594	-0.996583	0.998197	0.460196	-0.999968	0.810221
0.790751	0.996458	0.997684	-0.256811	0.753688	0.480979	-0.659366	-0.88402	0.979641	-0.657829	0.827657	-0.45523	-0.183655	0.107603	0.993807	0.754027	0.565807	0.998575	-0.585181	0.106954	0.762582	-0.778491	-0.70848	-0.343349	-0.910578	0.997008	0.977129	-0.737925	-0.983861	-0.603688	0.969541	-0.997244	0.46115	0.489084	0.759583	0.598709	0.340559	0.412703	0.996943	0.208452	0.992172	-0.974119	-0.85241	0.949216	-0.655943	-0.89079	-0.909369	0.900764	0.84858	0.867795	-0.324366	0.804783	-0.982992	0.817376	0.402135	-0.687045	0.999877	0.325027	-0.430633	-0.178542	-0.92613	-0.887942	0.201042	-0.0955186	0.997303	-0.979947	0.98717	-0.998454	-0.982247	-0.942786	-0.427975	-0.531029	0.846269	-0.631197	0.53118	0.999487	0.99925	0.999911	0.456051	0.999646	0.999341	-0.703888	-0.234961	0.993499	-0.999584	-0.998997	0.978459	-0.922252	0.56525	-0.999981	0.418448	0.997278	-0.650175	0.594501	0.996999	-0.886522	-0.989245	-0.99984	-0.851311	-0.999912	-0.511788	0.999348	0.976744	-0.910538	-0.697922	0.921748	0.0512818	0.978804	-0.997199	0.989479	0.931606	-0.83341	0.118022	-0.891561	-0.999906	0.821291	0.999668	0.70707	0.999981	-0.999174	0.643965	-0.999978	0.207441	-0.999966	0.857961	0.999901	-0.999924	-0.978715
0.876765	0.969807	0.962096	0.0735485	0.190389	0.825954	0.787402	-0.816951	0.998086	-0.866308	0.844097	-0.978823	0.395767	-0.322045	-0.890785	-0.947594	0.212222	0.599045	0.877554	0.356771	-0.946927	-0.459859	0.928963	-0.941049	-0.953547	0.955964	0.918066	-0.989844	-0.826405	-0.424311	0.759981	0.53108	0.0246163	0.289189	0.926921	0.994729	0.485743	0.785	0.924373	-0.74752	0.94975	-0.546977	-0.681303	-0.762047	-0.948138	-0.876971	0.0925793	-0.425054	-0.623567	0.973629	0.963231	0.121731	0.851377	0.0416611	0.887202	-0.108006	0.993422	0.0872638	0.635612	0.825122	-0.961341	0.088242	-0.186072	-0.807317	0.999765	-0.999985	0.999707	-0.999967	0.989017	-0.69207	-0.961299	0.952136	-0.497059	-0.781267	-0.595579	0.988395	0.998963	0.994044	0.948612	0.999949	0.998096	0.854751	-0.54217	0.954527	-0.998682	-0.986682	0.861929	-0.983807	0.992224	-0.999999	0.999705	0.999721	-0.91187	-0.794655	0.999505	0.945798	-0.999725	-0.999787	-0.964092	-0.998588	-0.999999	0.999676	0.99745	-0.995403	-0.99961	0.999328	-0.18333	0.988982	-0.999504	0.947484	0.937256	-0.321887	0.999969	-0.914766	-0.99997	0.784194	0.992996	-0.947343	0.99761	-0.99986	0.972617	-0.999974	-0.986847	-0.999963	0.949068	0.975845	-0.999886	-0.99995
0.963421	0.992947	0.999138	0.896648	0.989552	0.251808	-0.999572	-0.99903	-0.996542	0.974435	0.950501	0.850792	-0.527847	0.270891	0.9988	-0.800564	-0.661365	0.985602	0.900275	-0.719917	-0.212683	0.237284	-0.792341	-0.964994	-0.999323	0.991986	0.916493	-0.988937	-0.960647	0.42157	0.928565	-0.999065	0.994957	0.916272	-0.679866	0.860906	0.970422	0.893872	0.999962	0.910409	-0.0627313	0.17446	-0.755488	0.843935	-0.954446	0.237618	-0.97416	-0.40508	-0.323467	0.948318	0.587093	-0.340157	0.368799	0.256201	-0.766336	-0.866191	0.998961	-0.968307	-0.99392	-0.992337	-0.913704	-0.846648	-0.111036	0.99182	0.999021	-0.999977	0.999954	-0.999448	0.997851	-0.968231	-0.992228	0.970555	0.934869	-0.990614	0.864681	0.999563	0.996129	0.203935	0.804649	0.999708	0.999943	0.691262	-0.944647	0.894506	-0.999722	0.095671	0.838482	-0.949454	0.398422	-0.999752	0.984196	0.992526	-0.988866	0.857463	0.967092	0.99302	-0.974605	-0.999806	-0.999198	-0.999599	-0.999945	0.996886	0.965345	-0.998335	-0.999561	0.999384	-0.940943	0.999965	-0.995368	0.997571	0.999262	-0.995578	0.999795	-0.975655	-0.996106	0.991233	0.992296	0.774431	0.991771	-0.999888	0.936883	-0.99999	-0.99324	-0.999972	0.996759	0.930523	-0.999837	-0.999678
0.459324	0.996929	0.960509	-0.0998059	-0.883347	-0.944102	0.72348	-0.916993	0.759955	-0.400997	0.845249	0.447096	0.96353	0.824634	0.594366	-0.00954227	-0.380622	-0.658247	0.934843	0.213529	-0.373156	-0.855828	-0.732204	-0.984858	-0.936176	0.898295	0.165042	-0.973638	-0.168011	-0.975928	0.616391	-0.533972	0.382706	-0.335542	0.687422	0.97419	-0.357683	0.0793492	0.998224	-0.915388	0.95887	-0.227494	-0.00028928	0.627821	0.0138761	-0.994246	0.95749	-0.996054	-0.759	0.993125	0.607449	-0.674637	0.838979	0.333919	0.742978	0.229971	0.999512	-0.732584	0.00137845	0.83713	-0.787273	0.672589	0.163175	0.913209	0.999297	-0.99103	0.999452	-0.999801	0.994844	-0.783117	-0.994287	0.979381	0.608126	-0.997092	0.835757	0.996428	0.998529	0.737865	0.97889	0.999866	0.083239	0.836333	-0.731009	0.111382	-0.995659	-0.759849	0.977354	-0.810799	0.819897	-0.999988	0.536279	-0.445009	-0.347604	-0.384544	0.682198	-0.338582	-0.999395	-0.997774	-0.938148	-0.992287	-0.835102	0.915299	0.998161	-0.906364	-0.790389	0.993572	-0.580768	0.972566	-0.99934	0.921379	0.986247	-0.729214	0.997886	-0.998127	-0.999757	0.969275	0.999768	-0.900735	0.512632	-0.999782	0.99611	-0.999396	0.144836	-0.998076	0.990798	0.660984	-0.997847	-0.899544
0.846791	0.999498	0.992097	0.205374	-0.165385	-0.419627	-0.134657	-0.858401	0.994057	0.368242	0.988398	0.697132	0.904382	-0.28161	0.987028	-0.361519	-0.793066	0.332941	0.798658	0.391256	0.965591	-0.0944773	-0.900172	-0.974167	-0.992399	0.232808	0.979981	-0.997675	-0.963265	0.707327	0.460716	-0.999081	0.999432	0.755866	0.966292	0.790056	0.929817	0.376861	0.996091	-0.608797	-0.963762	-0.698704	-0.619982	0.995581	0.215308	-0.570549	0.772969	-0.976587	0.908446	-0.304182	-0.697647	-0.839682	0.963366	0.726952	-0.839073	-0.937869	0.999918	-0.997818	-0.980178	-0.868078	-0.476732	0.808404	0.626634	0.94922	0.989918	-0.99721	0.999753	-0.999567	0.912632	-0.977965	-0.174884	0.925323	-0.731609	-0.987089	0.305251	0.999893	0.999512	0.999178	0.94601	0.999894	0.999997	-0.871932	-0.803461	0.994692	-0.999836	-0.978288	0.94962	-0.964338	0.816865	-0.999971	0.994495	0.999681	-0.994631	0.917695	0.999127	-0.563476	-0.998939	-0.999973	-0.877238	-0.999395	-0.999981	0.973931	0.973571	-0.995882	-0.970943	0.999939	-0.992955	0.987472	-0.996181	0.998704	0.850829	-0.216284	0.871498	-0.982281	-0.999967	0.97968	0.99995	0.996374	0.995942	-0.999476	0.936105	-0.999866	0.805832	-0.999948	0.886258	0.993316	-0.999973	-0.999947
0.806428	0.977374	0.899894	-0.00339326	-0.828962	-0.886936	-0.13641	-0.867091	0.830188	0.267025	0.901313	0.542131	0.671428	0.620344	-0.0441278	-0.627393	-0.460041	-0.874904	0.618363	0.415095	-0.461633	-0.941482	-0.811997	-0.971682	-0.954572	0.780852	0.704293	-0.558081	-0.288678	-0.986377	0.723283	-0.319869	0.0117837	-0.658998	0.61014	0.958068	-0.0414232	0.0966225	0.973718	-0.831425	0.970643	0.297355	-0.0588485	0.766834	0.811736	-0.995911	0.893304	-0.987096	-0.714122	0.982965	0.738113	-0.855806	0.876759	-0.527117	0.743178	-0.367069	0.999114	-0.713138	0.511763	0.453151	-0.0109423	0.788316	0.946316	-0.292045	0.953346	-0.659081	0.974962	-0.996124	0.895952	-0.57333	-0.591226	0.956502	-0.25096	-0.971312	-0.291928	0.949558	0.874932	0.754639	0.986979	0.972191	0.304991	0.0820284	-0.34371	-0.219975	-0.909495	0.813413	0.936891	-0.368981	0.786163	-0.999944	0.756167	0.205192	-0.0975967	0.207262	0.69915	-0.224366	-0.999909	-0.996216	-0.589711	-0.972191	-0.937053	-0.203696	0.966762	-0.932954	-0.646028	0.988361	-0.716229	0.866624	-0.985156	0.515478	0.667108	-0.540648	0.96632	-0.89496	-0.998936	0.958922	0.997483	0.299191	0.261848	-0.999886	0.968484	-0.997921	0.357032	-0.985059	0.67336	0.294566	-0.987329	-0.905397
0.887798	0.999217	0.99758	-0.529234	-0.410903	0.70348	-0.0822002	-0.862004	0.960137	0.365757	0.982634	-0.972682	0.988289	0.214088	0.998721	-0.179421	-0.824963	-0.26555	0.95271	0.178097	0.911144	-0.462117	-0.906485	-0.900651	-0.977891	0.935237	0.933574	-0.997667	-0.973359	-0.191449	-0.391005	-0.995456	0.999051	0.134719	0.971604	0.597919	0.599058	0.846794	0.998379	-0.876494	-0.949582	-0.845682	-0.216563	0.997821	-0.259621	-0.443806	0.821455	-0.977216	0.752472	0.237162	-0.549187	-0.92526	0.71472	0.326137	-0.543377	-0.295705	0.999663	-0.997188	-0.914285	-0.903065	-0.529583	0.926732	0.634308	0.978996	0.996384	-0.999951	0.999874	-0.999028	0.965827	-0.944742	-0.955868	0.983196	0.136896	-0.948076	0.65767	0.990448	0.999778	0.996674	0.981053	0.999886	0.999965	-0.678112	-0.542045	0.978587	-0.999978	-0.980333	0.978073	-0.906744	0.863703	-0.999972	0.999316	0.999274	-0.997382	0.935993	0.998677	0.956352	-0.9979	-0.999974	-0.99742	-0.991884	-0.99999	0.999391	0.991922	-0.997918	-0.998805	0.999964	-0.981417	0.99623	-0.995183	0.997161	0.981961	-0.871694	0.996932	-0.998042	-0.999912	-0.304431	0.999936	0.899993	0.997815	-0.995908	0.742325	-0.998514	0.787738	-0.999905	0.950746	0.549503	-0.999949	-0.999991
0.788577	0.973571	0.953526	-0.331294	-0.904664	0.891591	0.399446	-0.792709	0.991532	0.0700668	0.70519	-0.979089	0.780727	0.178256	-0.954659	-0.988758	-0.62339	-0.822077	0.989288	0.811541	-0.625153	0.195364	0.493123	-0.966634	-0.919902	0.948993	0.0905065	-0.978471	-0.844735	-0.941619	0.579909	0.957636	0.453565	-0.0069223	0.925887	0.948368	-0.3205	0.799745	0.973973	-0.967244	0.850526	-0.408671	0.42719	-0.639083	-0.856472	-0.820104	0.967746	-0.592038	-0.905282	0.988399	0.866108	-0.6141	0.856259	0.513767	0.909249	0.236718	0.970533	-0.502101	0.567826	0.760782	-0.883028	0.878674	-0.0374477	-0.761848	0.999511	-0.999727	0.999857	-0.99989	0.988552	0.224158	-0.959769	0.983766	-0.32096	-0.991992	-0.0428144	0.950216	0.996792	0.971834	0.98066	0.999851	0.99395	0.746406	-0.394896	0.894317	-0.999117	-0.97397	0.887397	-0.769283	0.978122	-0.999996	0.999547	0.99644	-0.899764	-0.162825	0.996515	0.946181	-0.999845	-0.999733	-0.958369	-0.975765	-0.999995	0.993075	0.996087	-0.995094	-0.999135	0.999617	-0.518388	0.988284	-0.996533	0.82106	0.948521	-0.316799	0.999533	-0.876799	-0.999147	0.0283719	0.993604	-0.785098	0.98392	-0.999716	0.989547	-0.998069	-0.97939	-0.999759	0.884115	-0.652015	-0.999806	-0.999883
0.380413	0.998911	0.999496	-0.879924	0.901975	0.187819	-0.898491	0.292667	0.998674	-0.57627	0.96104	0.248578	0.935496	0.945697	0.995994	0.835987	0.958676	0.358424	-0.950034	0.730695	0.987602	0.0864519	-0.957345	-0.994213	-0.992767	-0.260639	0.966725	-0.985492	-0.0553159	-0.366078	0.317731	-0.999027	0.997698	0.0979314	0.957737	0.950242	0.617412	0.317593	0.999957	-0.768502	-0.925529	0.719289	-0.899772	0.999909	0.778952	-0.903937	-0.845503	-0.989685	-0.508086	0.936705	-0.757985	-0.952571	-0.911132	-0.833136	-0.63235	-0.485466	0.999949	-0.999385	-0.844462	-0.989356	-0.420722	-0.542714	0.862933	0.995745	0.999816	-0.99997	0.993443	-0.999319	0.939662	-0.99738	-0.999961	0.997917	0.95609	-0.984321	0.958653	0.998116	0.999483	-0.974218	0.725447	0.99999	0.260605	0.997772	-0.999222	0.314151	-0.999975	0.797615	0.997924	-0.870466	0.880547	-0.999741	-0.771787	0.247997	0.782671	0.982646	-0.375834	-0.366876	-0.999567	-0.999113	0.747333	-0.93139	0.789361	0.99987	0.99536	-0.533083	-0.273852	0.993912	-0.989399	0.812924	-0.999929	0.999127	0.999497	-0.180241	0.993905	-0.999924	-0.998202	0.885146	0.999977	-0.5737	0.957184	-0.999956	0.481941	-0.99879	-0.967211	-0.999987	0.999985	0.825331	-0.999842	-0.651818
0.92968	0.999149	0.996368	-0.16214	0.844737	0.457264	-0.944073	-0.861165	0.98236	-0.806511	0.985993	-0.979376	0.835853	-0.630706	0.99212	0.614663	0.568486	0.953674	0.812935	-0.119766	0.342263	-0.611897	-0.589461	-0.917142	-0.989945	0.945848	0.999203	-0.996111	-0.973639	0.841516	0.495598	-0.999781	0.998075	0.684296	0.979897	0.758617	0.952365	0.84615	0.975208	-0.671844	-0.808378	-0.872111	-0.769519	0.999259	-0.31064	-0.0180044	-0.99424	-0.71639	0.862666	-0.904378	-0.096939	0.592982	0.699711	0.524414	-0.018037	-0.835901	0.999895	-0.996085	-0.510865	-0.968769	-0.945068	-0.904391	0.658078	0.909527	0.989892	-0.999994	0.999391	-0.999782	0.983303	-0.996879	-0.904854	0.194777	-0.0200594	0.0628996	-0.510055	0.999126	0.999545	0.999956	0.744635	0.999904	0.999995	-0.550304	-0.828631	0.992657	-0.999561	-0.99737	0.977138	-0.988957	0.813528	-0.999933	0.999773	0.999953	-0.995034	0.869936	0.999783	0.941945	-0.987255	-0.999941	-0.997339	-0.999799	-0.999995	0.999976	0.996215	-0.998298	-0.999438	0.999206	-0.922092	0.996718	-0.989439	0.996667	0.956717	-0.906689	0.999812	-0.892105	-0.999953	0.927713	0.999681	0.508868	0.996981	-0.999756	0.377951	-0.999991	0.0306818	-0.999952	0.905167	0.999795	-0.999888	-0.999993
0.790751	0.996458	0.997684	-0.256811	0.753688	0.480979	-0.659366	-0.88402	0.979641	-0.657829	0.827657	-0.45523	-0.183655	0.107603	0.993807	0.754027	0.565807	0.998575	-0.585181	0.106954	0.762582	-0.778491	-0.70848	-0.343349	-0.910578	0.997008	0.977129	-0.737925	-0.983861	-0.603688	0.969541	-0.997244	0.46115	0.489084	0.759583	0.598709	0.340559	0.412703	0.996943	0.208452	0.992172	-0.974119	-0.85241	0.949216	-0.655943	-0.89079	-0.909369	0.900764	0.84858	0.867795	-0.324366	0.804783	-0.982992	0.817376	0.402135	-0.687045	0.999877	0.325027	-0.430633	-0.178542	-0.92613	-0.887942	0.201042	-0.0955186	0.997303	-0.979947	0.98717	-0.998454	-0.982247	-0.942786	-0.427975	-0.531029	0.846269	-0.631197	0.53118	0.999487	0.99925	0.999911	0.456051	0.999646	0.999341	-0.703888	-0.234961	0.993499	-0.999584	-0.998997	0.978459	-0.922252	0.56525	-0.999981	0.418448	0.997278	-0.650175	0.594501	0.996999	-0.886522	-0.989245	-0.99984	-0.851311	-0.999912	-0.511788	0.999348	0.976744	-0.910538	-0.697922	0.921748	0.0512818	0.978804	-0.997199	0.989479	0.931606	-0.83341	0.118022	-0.891561	-0.999906	0.821291	0.999668	0.70707	0.999981	-0.999174	0.643965	-0.999978	0.207441	-0.999966	0.857961	0.999901	-0.999924	-0.978715
0.802555	0.997603	0.994295	0.652818	0.600289	-0.88115	-0.973249	-0.249419	0.964551	-0.810773	0.978496	0.738372	0.526867	0.980752	0.957697	-0.348347	0.818596	0.514933	-0.428167	0.0212438	-0.890751	-0.875483	-0.285893	-0.996052	-0.979942	0.994613	0.987052	-0.981918	-0.587707	-0.84947	0.930873	-0.984775	0.996715	0.268753	0.862879	0.999474	0.354737	0.762186	0.9973	-0.526784	0.996602	0.566154	-0.639909	0.998115	0.576453	-0.998039	-0.972371	0.339394	-0.682941	0.951082	0.733999	0.4731	0.946795	0.45919	-0.969517	0.0664174	0.99993	-0.931637	0.766307	-0.971133	-0.235282	-0.965388	-0.905114	0.77989	0.999978	-0.999958	0.999958	-0.999995	0.992726	-0.998829	-0.999883	0.989239	0.898811	-0.997471	0.239813	0.999886	0.999645	-0.198141	0.994736	0.999967	0.999578	0.996269	-0.999338	0.514272	-0.999701	0.834108	0.999625	-0.875239	0.878148	-0.999994	0.00425566	0.850366	0.209599	0.771562	-0.252489	-0.625034	-0.999975	-0.999372	-0.829293	-0.998947	-0.938863	0.983606	0.994901	-0.973809	-0.953378	0.996967	-0.937305	0.990375	-0.999558	0.995165	0.99894	-0.604599	0.999227	-0.999775	-0.999788	0.995216	0.999545	-0.321292	0.983367	-0.999978	0.99502	-0.999998	0.196373	-0.999993	0.999911	0.992239	-0.999995	-0.892453
